id,source_name,source_url,status,detail_status,detail_fetched_at,parsed_at,created_at
eae89514-e796-4d65-8a40-36c5207ce236,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/dijual-villa-di-kerobokan-vls252271/?priceCurrency=IDR,processed,blocked,2026-04-21 07:26:59.663185+00,2026-04-21 00:03:51.789533+00,2026-04-20 23:11:20.277862+00
380a84ac-1390-498f-89c2-414e242948b9,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/dijual-villa-serene-romantic-dreaming-di-kerobokan-dekat-canggu-bali-vls252261/?priceCurrency=IDR,processed,not_found,2026-04-21 07:28:41.373611+00,2026-04-21 00:03:55.431032+00,2026-04-20 23:11:20.277862+00
066b7a29-87ae-41ca-96c8-5afec475f9ff,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-baru-lokasi-premium-lengkap-dekat-kemanamana-berawa-canggu-vls252244/?priceCurrency=IDR,processed,not_found,2026-04-21 07:28:59.972206+00,2026-04-21 00:03:58.867635+00,2026-04-20 23:11:20.277862+00
1ad22a07-f48f-4ff1-9f52-a056ef7da245,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/private-villa-lengkap-pool-balkon-strategis-kerobokan-dkt-canggu-vls252242/?priceCurrency=IDR,processed,not_found,2026-04-21 07:29:18.565794+00,2026-04-21 00:04:02.330112+00,2026-04-20 23:11:20.277862+00
05372a95-0811-4583-9dad-0a0b99ab53ea,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-turun-harga-nuansa-romantic-strategis-kerobokan-dkt-canggu-vls252236/?priceCurrency=IDR,processed,not_found,2026-04-21 07:29:37.036042+00,2026-04-21 00:04:05.821+00,2026-04-20 23:11:20.277862+00
a40b3618-2994-4cc1-86de-f7f75a1b0c85,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-full-furnished-kayu-jati-pool-strategis-di-muding-kerobokan-vls252209/?priceCurrency=IDR,processed,blocked,2026-04-21 07:31:00.164747+00,2026-04-21 00:04:11.448795+00,2026-04-20 23:11:20.277862+00
d605e037-de46-405f-9b71-64e6443ff408,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-luas-2lt-furnishe-pool-strategis-view-sungai-asri-kerobokan-vls252205/?priceCurrency=IDR,processed,not_found,2026-04-21 07:32:41.683106+00,2026-04-21 00:04:15.272793+00,2026-04-20 23:11:20.277862+00
c5657a66-996a-41d0-84ad-8ac1fc35f774,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/dijual-villa-mewah-di-kerobokan-badung-vls252175/?priceCurrency=IDR,processed,not_found,2026-04-21 07:33:00.381661+00,2026-04-21 00:04:23.712046+00,2026-04-20 23:11:20.277862+00
ab08ea3f-1b8e-4d7b-86fd-7d36d1ebe47f,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/villa-strategis-kawasan-favorit-dekat-lollypop-preschool-hos40932408/?priceCurrency=IDR,processed,ok,2026-04-21 07:38:01.098416+00,2026-04-21 10:58:18.238363+00,2026-04-20 23:11:20.277862+00
2f78c9e2-57f1-461f-9a0a-adf851e86a4e,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/luxury-3br-villa-in-kerobokan-beachside-bliss-fully-furnished-vls237806/?priceCurrency=IDR,processed,ok,2026-04-21 07:37:41.618515+00,2026-04-21 10:58:25.074059+00,2026-04-20 23:11:20.277862+00
76f38479-dce1-42d5-a89d-64613ec2165f,rumah123_bali,https://www.rumah123.com/properti/badung-kerobokan/exclusive-new-villa-kerobokan-modern-design-private-pool-vls204512/?priceCurrency=IDR,processed,ok,2026-04-21 07:34:35.105252+00,2026-04-21 10:58:31.665919+00,2026-04-20 23:11:20.277862+00
6f2bd16b-2762-4219-8c00-5f08b57d4b35,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/rumah-dijual-di-greenlot-residence-pererenan-bali-hos40794261/?priceCurrency=IDR,processed,ok,2026-04-21 06:27:29.409829+00,2026-04-21 11:03:36.498244+00,2026-04-20 22:41:51.497182+00
d2d0561a-aaf4-482e-9d62-99d383c6c4a8,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/vila-luxury-modern-kontemporer-dgn-garden-cukup-luas-pererenan-hos16696695/?priceCurrency=IDR,processed,ok,2026-04-21 06:40:04.572796+00,2026-04-21 11:02:13.468529+00,2026-04-20 22:41:51.497182+00
d9b522fd-f01c-4a9a-9c3c-8237cb419c4b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-rumah-di-prumahan-bumi-damai-indah-banjar-tiying-tutul-pererenan-mengwi-badung-bali-hos41401659/?priceCurrency=IDR,processed,ok,2026-04-21 06:27:09.377846+00,2026-04-21 11:03:43.728198+00,2026-04-20 22:41:51.497182+00
ef275f42-eba4-484a-868b-5b3fb1982573,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/top-urgent-di-jual-villa-lokasi-tumbak-bayuh-pererenan-canggu-kuta-utara-badung-hos16497881/?priceCurrency=IDR,processed,ok,2026-04-21 06:40:23.939533+00,2026-04-21 11:02:06.256308+00,2026-04-20 22:41:51.497182+00
67c3556b-2f2b-40c1-a3ff-f07806fef1f6,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/5-br-luxury-tropical-modern-villa-close-to-pererenan-beach-bali-hos14904733/?priceCurrency=IDR,processed,ok,2026-04-21 06:31:15.363026+00,2026-04-21 11:03:15.313045+00,2026-04-20 22:41:51.497182+00
476b0a0c-421f-48f9-b0ce-99cdc8a5952b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/guest-house-canggu-pererenan-200-meter-ke-pantai-hos18815682/?priceCurrency=IDR,processed,ok,2026-04-21 06:31:34.957934+00,2026-04-21 11:03:08.321683+00,2026-04-20 22:41:51.497182+00
1c01453d-d871-4626-9ac3-311940d2170b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-modern-three-bedroom-leasehold-villa-in-pererenan-vl2981-hos18092805/?priceCurrency=IDR,processed,ok,2026-04-21 06:50:40.595504+00,2026-04-21 11:01:24.037677+00,2026-04-20 22:41:51.497182+00
f7daa3c4-62d3-4343-99a6-653513f6a3ca,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/rumah-modern-minimalis-di-buduk-mengwi-hos41350089/?priceCurrency=IDR,processed,ok,2026-04-21 06:51:18.14773+00,2026-04-21 11:01:17.187465+00,2026-04-20 22:41:51.497182+00
26a01e0f-4efc-4a9b-9fbc-400e4d4212ac,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/top-urgent-di-jual-villa-lokasi-tiying-tutul-pererenan-canggu-kuta-utara-badung-hos16428433/?priceCurrency=IDR,processed,ok,2026-04-21 06:43:29.95424+00,2026-04-21 11:01:58.995977+00,2026-04-20 22:41:51.497182+00
d27b371b-061d-4e96-b470-9cab359d61ae,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/vila-tropical-kontemporer-view-sawah-5-menit-pantai-pererenan-hos16133041/?priceCurrency=IDR,processed,ok,2026-04-21 06:43:49.615616+00,2026-04-21 11:01:52.364529+00,2026-04-20 22:41:51.497182+00
4552dc69-fe0f-4905-becc-d1058eddd3eb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-modern-three-bedroom-leasehold-estate-in-pererenan-vl3120-hos40699127/?priceCurrency=IDR,processed,blocked,2026-04-21 06:32:58.05802+00,2026-04-21 00:01:05.685195+00,2026-04-20 22:41:51.497182+00
8f4f76e9-312b-47b7-870d-9c001434654c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/hot-list-di-jual-villa-view-laut-loss-pantai-lokasi-pererenan-canggu-kuta-utara-hos15293949/?priceCurrency=IDR,processed,ok,2026-04-21 06:44:09.058037+00,2026-04-21 11:01:44.741662+00,2026-04-20 22:41:51.497182+00
409e0e94-33cb-4ea4-a480-18f46369c76f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-5kt-dekat-canggu-pantai-pererenan-kuta-utara-bali-hos41050460/?priceCurrency=IDR,processed,blocked,2026-04-21 06:45:32.29015+00,2026-04-21 00:00:50.29025+00,2026-04-20 22:41:51.497182+00
fc7a7a42-ca3e-4742-a0c0-7b4ee80d6cd8,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/sommer-villa-hos40896461/?priceCurrency=IDR,processed,ok,2026-04-21 06:34:41.008079+00,2026-04-21 11:03:01.889545+00,2026-04-20 22:41:51.497182+00
8eb3479d-2847-4485-82a5-665e07bb6fa9,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/top-urgent-di-jual-villa-lokasi-pererenan-canggu-kuta-utara-badung-hos16493578/?priceCurrency=IDR,processed,blocked,2026-04-21 06:41:47.16294+00,2026-04-21 00:00:01.495072+00,2026-04-20 22:41:51.497182+00
e5251f64-cc7c-40d3-b74b-433ec9dd5e8b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/sangria-villa-hos40896639/?priceCurrency=IDR,processed,ok,2026-04-21 06:35:01.557804+00,2026-04-21 11:02:55.231389+00,2026-04-20 22:41:51.497182+00
7585716a-925a-4e73-8483-be685e7a5a5a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-jual-lokasi-pererenan-hos40549136/?priceCurrency=IDR,processed,ok,2026-04-21 06:35:21.227258+00,2026-04-21 11:02:48.126965+00,2026-04-20 22:41:51.497182+00
2f69290f-2fd3-4e17-bd46-fff9c0ccb6ff,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/only-2-units-tropical-modern-villa-only-800-meters-from-pererenan-beach-passive-income-average-villa-rate-idr-48-hos40207886/?priceCurrency=IDR,processed,ok,2026-04-21 06:35:40.840601+00,2026-04-21 11:02:41.272949+00,2026-04-20 22:41:51.497182+00
5c2be4fb-7f22-47b8-8e15-6607ba332611,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-jual-lokasi-pererenan-hos19527358/?priceCurrency=IDR,processed,ok,2026-04-21 06:36:18.538738+00,2026-04-21 11:02:34.111805+00,2026-04-20 22:41:51.497182+00
7d17f245-3da8-43d2-8a2e-d32593d4253f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-4-bedrooms-fully-furnished-in-pererenan-badung-bali-hos19244430/?priceCurrency=IDR,processed,ok,2026-04-21 06:36:38.350564+00,2026-04-21 11:02:27.50486+00,2026-04-20 22:41:51.497182+00
f192aef4-1648-456f-86ef-5adc9197b269,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-villa-furnished-in-pererenan-canggu-hos39328613/?priceCurrency=IDR,processed,blocked,2026-04-21 06:48:58.13003+00,2026-04-21 00:00:35.388426+00,2026-04-20 22:41:51.497182+00
36cdcabd-5a26-43e3-b52b-8071d4f410bd,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-modern-dengan-fasilitas-bintang-lima-di-area-yang-sedang-naik-daun-hos18331310/?priceCurrency=IDR,processed,ok,2026-04-21 06:30:35.423612+00,2026-04-21 11:03:29.486845+00,2026-04-20 22:41:51.497182+00
872605db-0dd7-4d7a-98d7-877c923b8b3a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/pasti-deal-di-jual-villa-lokasi-pererenan-canggu-kuta-utara-badung-hos17545179/?priceCurrency=IDR,processed,ok,2026-04-21 06:39:44.021612+00,2026-04-21 11:02:20.798134+00,2026-04-20 22:41:51.497182+00
17046411-6b07-46f5-a0e2-c4b3199ba66a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-tiyingtutul-pererenan-furnished-hos13797692/?priceCurrency=IDR,processed,ok,2026-04-21 06:30:55.751279+00,2026-04-21 11:03:22.579907+00,2026-04-20 22:41:51.497182+00
280d05a2-9099-4f3c-8437-5746d7701248,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-kawasan-wisata-pantai-pererenan-dekat-canggu-bali-hos41050511/?priceCurrency=IDR,processed,ok,2026-04-21 06:47:14.980636+00,2026-04-21 11:01:37.488145+00,2026-04-20 22:41:51.497182+00
a80c79dc-2d67-4564-8a82-b94790dd40ea,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-5kt-kawasan-villa-dekat-pantai-pererenan-canggu-bali-hos41050398/?priceCurrency=IDR,processed,ok,2026-04-21 06:47:34.843996+00,2026-04-21 11:01:30.692377+00,2026-04-20 22:41:51.497182+00
cdf6470c-affa-42f4-a654-d032ab0438f0,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-view-sawah-pererenan-canggu-dkt-brawa-tiying-tutul-hos15042477/?priceCurrency=IDR,processed,ok,2026-04-21 06:51:38.073945+00,2026-04-21 11:01:10.490459+00,2026-04-20 22:41:51.497182+00
e603d197-f99a-4584-8bdb-2863cbdf600c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-3-kamar-tidur-jltiying-tutul-di-pererenan-hos14277376/?priceCurrency=IDR,processed,blocked,2026-04-21 06:28:52.535023+00,2026-04-21 00:00:28.076835+00,2026-04-20 22:41:51.497182+00
2991cc1e-6bb0-44c3-9916-1b7f8a2b5c15,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-4-bed-pantai-pererenancanggu-bali-kc2362-hos17830099/?priceCurrency=IDR,processed,blocked,2026-04-21 06:38:01.544551+00,2026-04-20 23:59:46.497038+00,2026-04-20 22:41:51.497182+00
9ce68573-6c12-4ec3-a222-bb8eb508b301,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-leasehold-for-16-years-pererenancanggu-vls240394/?priceCurrency=IDR,processed,ok,2026-04-21 05:56:33.444992+00,2026-04-21 11:05:39.900504+00,2026-04-20 22:12:10.00544+00
e36a89dd-1d04-451f-b411-e527004c87cb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-berawa-canggu-vls252383/?priceCurrency=IDR,processed,blocked,2026-04-21 06:21:01.353409+00,2026-04-20 23:57:32.064347+00,2026-04-20 22:12:10.00544+00
f19acc1c-1d04-4511-b571-7f62c1303a85,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-murah-siap-huni-di-canggu-bali-vls192681/?priceCurrency=IDR,processed,ok,2026-04-21 06:15:52.8532+00,2026-04-21 11:04:07.389847+00,2026-04-20 22:12:10.00544+00
89b4c724-76e3-439b-8887-73ff2cf8f48a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-villa-tumbak-bayuh-pererenan-canggu-2-br-luas-113m-hos40151147/?priceCurrency=IDR,processed,ok,2026-04-21 06:12:27.343989+00,2026-04-21 11:04:21.665065+00,2026-04-20 22:12:10.00544+00
625412da-ca5f-4bee-ab17-aaa88ec3942a,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/spacious-modern-with-traditional-charm-brand-new-villa-in-pererenan-vls251002/?priceCurrency=IDR,processed,ok,2026-04-21 05:40:10.982954+00,2026-04-21 11:06:01.87862+00,2026-04-20 22:12:10.00544+00
7fe1f0ff-8d03-47cc-8885-da19e98cf9d4,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-earth-villa-3-lantai-di-canggu-badung-vls252368/?priceCurrency=IDR,processed,not_found,2026-04-21 06:22:43.019286+00,2026-04-20 23:57:50.348756+00,2026-04-20 22:12:10.00544+00
18c2a59a-4182-4719-9f70-9609171d87c2,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-2unit-view-sawah-dkt-pantai-furnish-balkon-strategis-canggu-vls252362/?priceCurrency=IDR,processed,not_found,2026-04-21 06:23:01.627799+00,2026-04-20 23:57:54.595004+00,2026-04-20 22:12:10.00544+00
f04c6675-8ebf-4e2a-bb89-b9ed5fd67a61,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-tropical-modern-dkt-pantai-furnish-pool-tumbak-bayuh-vls252360/?priceCurrency=IDR,processed,not_found,2026-04-21 06:23:38.258414+00,2026-04-20 23:57:58.170442+00,2026-04-20 22:12:10.00544+00
1eb4be73-345c-4fa9-af2a-e48bccb4114c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-strategis-dgn-pool-furnish-dkt-pantai-berawa-padonan-canggu-vls252356/?priceCurrency=IDR,processed,not_found,2026-04-21 06:26:43.053328+00,2026-04-20 23:58:05.621156+00,2026-04-20 22:12:10.00544+00
1b7b6408-bee2-4086-ab1e-cb3208ca9723,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-luxury-modern-3br-furnished-dekat-pantai-pererenan-hos19600215/?priceCurrency=IDR,processed,blocked,2026-04-21 05:38:28.12981+00,2026-04-20 23:56:28.568652+00,2026-04-20 22:12:10.00544+00
c43946e4-e74d-4268-9c03-6139a3a842df,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-premium-turun-harga-hook-dekat-pantai-strategis-tibubeneng-vls252359/?priceCurrency=IDR,processed,not_found,2026-04-21 05:48:32.197415+00,2026-04-20 23:58:02.044264+00,2026-04-20 22:12:10.00544+00
cd6c0561-397a-43fd-9659-fb9fa262c465,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-villa-8br-pererenan-beach-walking-distance-vls113850/?priceCurrency=IDR,processed,blocked,2026-04-21 06:25:01.389785+00,2026-04-20 23:56:13.935642+00,2026-04-20 22:12:10.00544+00
d0756c1c-cb54-427f-b4b0-09345b66e01f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-mewah-di-berawa-canggu-bali-vls252329/?priceCurrency=IDR,processed,blocked,2026-04-21 05:31:04.342035+00,2026-04-20 23:58:29.17865+00,2026-04-20 22:12:10.00544+00
80e565ab-2751-4a0d-b72c-a947f53c8bf5,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-baru-view-laut-dan-sawah-di-pantai-cemagi-canggu-vls252330/?priceCurrency=IDR,processed,not_found,2026-04-21 06:07:45.32482+00,2026-04-20 23:58:25.429686+00,2026-04-20 22:12:10.00544+00
a7d419cb-2d2b-4a15-b054-7a7b3b33473d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-mewah-di-canggu-vls252328/?priceCurrency=IDR,processed,not_found,2026-04-21 05:32:46.064818+00,2026-04-20 23:58:32.68193+00,2026-04-20 22:12:10.00544+00
21c560a7-a538-4487-8824-43f3f5301bc9,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-baru-di-tibubeneng-canggu-badung-vls252324/?priceCurrency=IDR,processed,not_found,2026-04-21 05:33:23.228648+00,2026-04-20 23:58:40.018153+00,2026-04-20 22:12:10.00544+00
f4fa52e1-6526-4bbf-8aae-2e8d2b71171f,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-canggu-bali-vls252322/?priceCurrency=IDR,processed,blocked,2026-04-21 05:34:46.310288+00,2026-04-20 23:58:43.871932+00,2026-04-20 22:12:10.00544+00
5575b2ec-6ecb-4d74-bd3b-74d5d36aa3fb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-canggu-di-canggu-badung-vls252312/?priceCurrency=IDR,processed,not_found,2026-04-21 05:36:27.96975+00,2026-04-20 23:58:47.477915+00,2026-04-20 22:12:10.00544+00
809ada1f-60d7-47fb-9d57-83e8ee5b3cd4,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-view-sawah-dgn-pool-furnish-dekat-pantai-padonan-canggu-vls252304/?priceCurrency=IDR,processed,not_found,2026-04-21 05:36:46.563584+00,2026-04-20 23:58:51.272256+00,2026-04-20 22:12:10.00544+00
56d3a3a7-349c-49e0-a94f-dda184512fb3,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-full-furnish-with-pool-strategis-dekat-pantai-canggu-vls252301/?priceCurrency=IDR,processed,not_found,2026-04-21 05:37:04.99644+00,2026-04-20 23:58:54.861088+00,2026-04-20 22:12:10.00544+00
375b8862-e63f-400d-bab3-0c8255cd3485,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-pererenan-canggu-bali-vls252376/?priceCurrency=IDR,processed,not_found,2026-04-21 05:51:55.470817+00,2026-04-20 23:57:39.383292+00,2026-04-20 22:12:10.00544+00
1cae59e7-0417-4f94-bcf1-b8ac315d889e,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-brand-new-villa-di-canggu-bali-vls252374/?priceCurrency=IDR,processed,not_found,2026-04-21 05:51:37.067342+00,2026-04-20 23:57:43.027465+00,2026-04-20 22:12:10.00544+00
98a2745e-d081-43ba-93ec-6ac10cee92b3,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-canggu-semat-berawa-kuta-utara-vls252373/?priceCurrency=IDR,processed,blocked,2026-04-21 05:49:55.379906+00,2026-04-20 23:57:46.75415+00,2026-04-20 22:12:10.00544+00
1d0cee8c-4711-44b0-8326-645e2aa1cc51,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-canggu-badung-vls252379/?priceCurrency=IDR,processed,not_found,2026-04-21 05:52:13.92223+00,2026-04-20 23:57:35.788444+00,2026-04-20 22:12:10.00544+00
96f97182-0b54-4a74-a71a-8f49e1024dfd,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/only-1-unit-left-stunning-3-bed-villa-at-lyma-beach-pererenan-development-progress-has-reached-70-vls120239/?priceCurrency=IDR,processed,blocked,2026-04-21 05:57:56.519875+00,2026-04-20 23:56:35.599772+00,2026-04-20 22:12:10.00544+00
9f4576f8-b2c4-4ba1-989d-ce08fe46df20,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-pererenan-canggu-vls252387/?priceCurrency=IDR,processed,not_found,2026-04-21 05:52:32.319869+00,2026-04-20 23:57:28.466073+00,2026-04-20 22:12:10.00544+00
e200d1d9-b999-48e5-9b5a-87c12d611342,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-3br-modern-tropical-furnished-di-pererenan-hos40751673/?priceCurrency=IDR,processed,ok,2026-04-21 05:59:39.411788+00,2026-04-21 11:05:32.925263+00,2026-04-20 22:12:10.00544+00
c6495abf-7ffc-49a8-bd44-4facdf482045,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/rumah-mewah-semi-villa-baru-full-furnihed-shm-canggu-bali-hos40560689/?priceCurrency=IDR,processed,ok,2026-04-21 05:59:59.017059+00,2026-04-21 11:05:25.836465+00,2026-04-20 22:12:10.00544+00
adfc1090-a86e-4831-ad99-fed7135ed140,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/bran-new-luxury-2storeys-villa-in-pererenan-canggu-shm-vls206682/?priceCurrency=IDR,processed,ok,2026-04-21 06:00:18.585133+00,2026-04-21 11:05:18.53202+00,2026-04-20 22:12:10.00544+00
f9b5bb35-1989-4c85-9f54-b118b15636d6,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/dijual-villa-di-berawa-canggu-vls252327/?priceCurrency=IDR,processed,not_found,2026-04-21 05:33:04.65126+00,2026-04-20 23:58:36.399869+00,2026-04-20 22:12:10.00544+00
d621f564-fe2d-4539-9521-24b621bac800,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-3-kamar-di-pererenan-bali-investasi-cuan-vls209208/?priceCurrency=IDR,processed,ok,2026-04-21 06:15:33.241898+00,2026-04-21 11:04:14.53994+00,2026-04-20 22:12:10.00544+00
f7eb3c39-26f2-42ad-91ea-a72aececd41d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-mewah-luas-furnish-with-pool-strategis-dekat-pantai-canggu-vls252333/?priceCurrency=IDR,processed,blocked,2026-04-21 06:05:44.027196+00,2026-04-20 23:56:02.932928+00,2026-04-20 22:12:10.00544+00
598b8ded-39ac-4ff0-ab3e-f8e2a7ec42de,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-3br-tropical-modern-style-di-pererenan-bali-hos40382959/?priceCurrency=IDR,processed,ok,2026-04-21 06:00:38.36686+00,2026-04-21 11:05:11.452234+00,2026-04-20 22:12:10.00544+00
0e1c8669-c5cb-4171-b436-b024219a327e,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-for-sale-tiying-tutul-pererenan-canggu-vls160731/?priceCurrency=IDR,processed,ok,2026-04-21 06:07:26.893416+00,2026-04-21 11:04:56.862622+00,2026-04-20 22:12:10.00544+00
237478a0-8a3b-43ab-997b-f1d07cb8373b,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-full-furnish-with-pool-strategis-dekat-atlas-finns-canggu-vls252334/?priceCurrency=IDR,processed,not_found,2026-04-21 06:04:01.406062+00,2026-04-20 23:55:59.2141+00,2026-04-20 22:12:10.00544+00
3e5b333b-2145-4951-9c4e-26a697fc860c,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/designer-villa-pererenan-canggu-hos14527495/?priceCurrency=IDR,processed,ok,2026-04-21 06:04:20.893229+00,2026-04-21 11:05:04.63802+00,2026-04-20 22:12:10.00544+00
d52241be-c398-422e-8004-c806ce0b791d,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-siap-huni-full-furnised-pool-gudang-taman-strategis-canggu-vls252401/?priceCurrency=IDR,processed,blocked,2026-04-21 05:53:55.504753+00,2026-04-20 23:57:24.893192+00,2026-04-20 22:12:10.00544+00
d9aaba02-1899-4529-b69f-0a378720a538,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-2-lt-lengkap-view-sawah-strategis-zona-kuning-munggu-vls252404/?priceCurrency=IDR,processed,not_found,2026-04-21 05:55:37.21084+00,2026-04-20 23:57:20.168099+00,2026-04-20 22:12:10.00544+00
f4ba2196-08d7-474b-84d5-cf4a0b7b6e09,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-turun-harga-nego-2lt-full-furnished-pool-strategis-canggu-vls252418/?priceCurrency=IDR,processed,not_found,2026-04-21 05:56:13.825417+00,2026-04-20 23:57:12.686587+00,2026-04-20 22:12:10.00544+00
f73121a0-1f68-4fdd-aa01-041ec1563f01,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-baru-with-pool-lokasi-strategis-tiying-tutul-pererenan-vls252341/?priceCurrency=IDR,processed,not_found,2026-04-21 06:03:42.961079+00,2026-04-20 23:55:55.541786+00,2026-04-20 22:12:10.00544+00
62f1a243-a8c4-4f70-bcc0-92d8fdd932a2,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/leasehold-30-years-villa-modern-tropis-di-babadan-pantai-lyma-hos17287326/?priceCurrency=IDR,processed,blocked,2026-04-21 06:02:01.498149+00,2026-04-20 23:55:51.634702+00,2026-04-20 22:12:10.00544+00
56a023b0-aeb6-49cb-9e86-3500d669cdcb,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/villa-desainer-5-kt-modern-mewah-di-pererenan-canggu-bali-vls236883/?priceCurrency=IDR,processed,ok,2026-04-21 05:44:13.383791+00,2026-04-21 11:05:46.845048+00,2026-04-20 22:12:10.00544+00
352936db-4273-4567-841a-6b89f3b30481,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/brand-new-villa-dibali-pererenan-vls237325/?priceCurrency=IDR,processed,ok,2026-04-21 05:43:53.746252+00,2026-04-21 11:05:55.210956+00,2026-04-20 22:12:10.00544+00
4605f7f7-94a9-4626-991c-4f6e29da33b3,rumah123_bali,https://www.rumah123.com/properti/badung-pererenan/luxury-japanese-full-furnished-7-bedroom-villa-pererenan-canggu-vls231543/?priceCurrency=IDR,processed,blocked,2026-04-21 05:41:52.81384+00,2026-04-20 23:59:16.486673+00,2026-04-20 22:12:10.00544+00
